time,roll_diff,pitch_diff,yaw_diff,roll1,pitch1,yaw1,roll2,pitch2,yaw2
5.44,-0.0223,0.0427,0.0217,6.0242,-2.4279,4.9434,6.0465,-2.4705,4.9216
5.45,-0.0222,0.0418,0.021,6.0496,-2.4184,4.9412,6.0718,-2.4603,4.9202
5.46,-0.0283,0.0448,0.0203,6.0676,-2.4109,4.9389,6.096,-2.4557,4.9186
5.47,-0.0264,0.0439,0.0178,6.0865,-2.3857,4.9366,6.1129,-2.4296,4.9187
5.48,-0.0216,0.047,0.0196,6.1089,-2.3632,4.9342,6.1305,-2.4102,4.9146
5.49,-0.023,0.0439,0.0196,6.1398,-2.351,4.9318,6.1627,-2.3949,4.9122
5.5,-0.0214,0.0492,0.0195,6.1633,-2.3424,4.9294,6.1848,-2.3916,4.9099
5.51,-0.017,0.0518,0.0164,6.1805,-2.3344,4.9268,6.1975,-2.3862,4.9105
5.52,-0.023,0.0493,0.0161,6.199,-2.308,4.9243,6.2221,-2.3573,4.9082
5.53,-0.024,0.046,0.0188,6.2063,-2.2967,4.9217,6.2303,-2.3427,4.9029
5.54,-0.0234,0.0483,0.0203,6.2276,-2.2887,4.919,6.2511,-2.3371,4.8987
5.55,-0.023,0.0445,0.0202,6.256,-2.282,4.9163,6.2791,-2.3265,4.8962
5.56,-0.0226,0.0478,0.0175,6.2639,-2.2572,4.9136,6.2865,-2.305,4.8961
5.57,-0.0239,0.0413,0.0188,6.2896,-2.2521,4.9108,6.3134,-2.2935,4.892
5.58,-0.0231,0.0457,0.0171,6.3114,-2.2486,4.9079,6.3345,-2.2943,4.8908
5.59,-0.0258,0.0399,0.0193,6.3265,-2.2147,4.905,6.3523,-2.2546,4.8857
5.6,-0.0183,0.0421,0.0196,6.3502,-2.2082,4.9021,6.3685,-2.2503,4.8825
5.61,-0.021,0.0385,0.0187,6.3738,-2.1928,4.8991,6.3948,-2.2313,4.8805
5.62,-0.0189,0.0436,0.0213,6.3883,-2.1824,4.8961,6.4071,-2.2259,4.8748
5.63,-0.0252,0.0437,0.0241,6.4147,-2.1687,4.893,6.4399,-2.2124,4.8688
5.64,-0.0288,0.0468,0.025,6.4379,-2.154,4.8898,6.4667,-2.2008,4.8649
5.65,-0.0326,0.0427,0.0237,6.4546,-2.1463,4.8867,6.4872,-2.189,4.8629
5.66,-0.0244,0.0355,0.0229,6.471,-2.148,4.8834,6.4955,-2.1835,4.8606
5.67,-0.0239,0.0403,0.0223,6.4877,-2.1358,4.8801,6.5116,-2.176,4.8578
5.68,-0.0265,0.0401,0.0222,6.513,-2.1232,4.8768,6.5395,-2.1633,4.8546
5.69,-0.0283,0.0386,0.0211,6.5256,-2.1032,4.8734,6.5538,-2.1418,4.8524
5.7,-0.0253,0.0407,0.0203,6.5509,-2.09,4.87,6.5761,-2.1308,4.8498
5.71,-0.0225,0.0402,0.0187,6.5661,-2.0837,4.8665,6.5887,-2.1239,4.8479
5.72,-0.0231,0.0397,0.0201,6.5899,-2.0676,4.863,6.613,-2.1073,4.8429
5.73,-0.0237,0.0363,0.0195,6.5989,-2.0529,4.8594,6.6227,-2.0892,4.8399
5.74,-0.0263,0.0368,0.0208,6.6171,-2.0579,4.8558,6.6434,-2.0947,4.835
5.75,-0.0264,0.0382,0.0207,6.6425,-2.0527,4.8522,6.6689,-2.091,4.8315
5.76,-0.0258,0.0367,0.0187,6.6629,-2.0378,4.8484,6.6887,-2.0746,4.8297
5.77,-0.0245,0.0358,0.0207,6.6851,-2.0207,4.8447,6.7096,-2.0565,4.8239
5.78,-0.0248,0.0324,0.0208,6.6935,-2.0088,4.8409,6.7183,-2.0411,4.8201
5.79,-0.0246,0.0364,0.0194,6.7054,-2.0092,4.837,6.73,-2.0456,4.8176
5.8,-0.0267,0.0421,0.0213,6.7235,-1.9979,4.8331,6.7502,-2.04,4.8118
5.81,-0.0297,0.041,0.0218,6.7538,-1.9899,4.8292,6.7835,-2.031,4.8074
5.82,-0.029,0.038,0.0241,6.7623,-1.9829,4.8251,6.7913,-2.021,4.8011
5.83,-0.0295,0.0501,0.0242,6.7651,-1.9732,4.8211,6.7945,-2.0234,4.7969
5.84,-0.0344,0.0529,0.0257,6.775,-1.9516,4.817,6.8094,-2.0044,4.7913
5.85,-0.0355,0.049,0.0241,6.7821,-1.9385,4.8129,6.8176,-1.9876,4.7887
5.86,-0.0361,0.0466,0.0261,6.7983,-1.9325,4.8087,6.8344,-1.9791,4.7826
5.87,-0.0317,0.0474,0.0262,6.8051,-1.9163,4.8044,6.8367,-1.9637,4.7783
5.88,-0.0308,0.0476,0.0239,6.8076,-1.9254,4.8001,6.8384,-1.973,4.7762
5.89,-0.0309,0.0509,0.0224,6.8128,-1.9102,4.7958,6.8437,-1.9611,4.7734
5.9,-0.0341,0.0477,0.0231,6.8254,-1.9032,4.7914,6.8595,-1.9508,4.7683
5.91,-0.0312,0.0453,0.0245,6.8361,-1.9004,4.787,6.8673,-1.9457,4.7625
5.92,-0.0293,0.0487,0.024,6.8436,-1.8827,4.7825,6.8729,-1.9314,4.7586
5.93,-0.0328,0.0489,0.0232,6.8574,-1.8797,4.778,6.8902,-1.9287,4.7548
5.94,-0.0309,0.0487,0.0214,6.8707,-1.8744,4.7734,6.9017,-1.9231,4.752
5.95,-0.0261,0.038,0.0224,6.8821,-1.8605,4.7688,6.9082,-1.8985,4.7464
5.96,-0.0302,0.0343,0.0236,6.8919,-1.8636,4.7641,6.9221,-1.8979,4.7405
5.97,-0.0331,0.0385,0.0224,6.8938,-1.8639,4.7594,6.9269,-1.9024,4.7371
5.98,-0.0304,0.0424,0.0238,6.8961,-1.8549,4.7547,6.9266,-1.8973,4.7308
5.99,-0.0312,0.0478,0.0257,6.9085,-1.8443,4.7499,6.9397,-1.892,4.7241
6,-0.0313,0.0459,0.0229,6.9159,-1.8379,4.745,6.9473,-1.8838,4.7221
6.01,-0.0307,0.0398,0.0229,6.9249,-1.8307,4.7401,6.9556,-1.8705,4.7172
6.02,-0.0338,0.0339,0.0183,6.9312,-1.8222,4.7351,6.965,-1.8561,4.7169
6.03,-0.0293,0.0317,0.0191,6.9316,-1.8162,4.7302,6.9609,-1.8479,4.7111
6.04,-0.0299,0.0351,0.0192,6.9416,-1.8125,4.7251,6.9715,-1.8476,4.7059
6.05,-0.0327,0.0329,0.0207,6.9498,-1.8009,4.72,6.9825,-1.8337,4.6994
6.06,-0.0337,0.0324,0.0203,6.9543,-1.7931,4.7149,6.988,-1.8255,4.6946
6.07,-0.0315,0.0323,0.0187,6.952,-1.7805,4.7097,6.9834,-1.8128,4.691
6.08,-0.0301,0.034,0.0194,6.9624,-1.7663,4.7045,6.9925,-1.8003,4.6851
6.09,-0.0292,0.0378,0.0186,6.9634,-1.7595,4.6992,6.9926,-1.7973,4.6806
6.1,-0.0285,0.0329,0.0189,6.9676,-1.7471,4.6939,6.9961,-1.78,4.675
6.11,-0.0307,0.0362,0.0229,6.9639,-1.7378,4.6885,6.9946,-1.774,4.6656
6.12,-0.0281,0.0366,0.0248,6.9692,-1.7281,4.6831,6.9972,-1.7648,4.6583
6.13,-0.0285,0.0347,0.0229,6.9739,-1.7175,4.6776,7.0024,-1.7521,4.6548
6.14,-0.0249,0.0358,0.0237,6.9738,-1.7002,4.6721,6.9986,-1.736,4.6485
6.15,-0.0243,0.0373,0.0247,6.9704,-1.6956,4.6666,6.9946,-1.7329,4.6419
6.16,-0.0262,0.0364,0.028,6.9733,-1.683,4.661,6.9995,-1.7195,4.633
6.17,-0.028,0.0384,0.0294,6.9822,-1.6795,4.6553,7.0102,-1.7179,4.6259
6.18,-0.0288,0.0357,0.0294,6.9927,-1.6721,4.6497,7.0215,-1.7078,4.6202
6.19,-0.0283,0.0336,0.0305,6.991,-1.6569,4.6439,7.0192,-1.6905,4.6134
6.2,-0.0298,0.0319,0.0319,7.0089,-1.6502,4.6381,7.0388,-1.682,4.6062
6.21,-0.03,0.0308,0.031,7.0031,-1.6375,4.6323,7.0331,-1.6683,4.6013
6.22,-0.0287,0.0303,0.0279,7.0022,-1.6325,4.6264,7.0309,-1.6628,4.5986
6.23,-0.0258,0.0262,0.0289,7.0019,-1.6348,4.6205,7.0277,-1.6611,4.5916
6.24,-0.025,0.0263,0.029,6.9949,-1.6249,4.6145,7.0199,-1.6511,4.5855
6.25,-0.0265,0.0268,0.0294,6.9934,-1.6182,4.6085,7.0199,-1.6451,4.5791
6.26,-0.0278,0.0269,0.0262,6.9907,-1.6073,4.6025,7.0185,-1.6342,4.5763
6.27,-0.0325,0.028,0.0262,6.9951,-1.5983,4.5964,7.0277,-1.6263,4.5702
6.28,-0.0368,0.0291,0.026,6.9966,-1.5931,4.5902,7.0333,-1.6221,4.5642
6.29,-0.0367,0.0341,0.0245,6.9921,-1.5946,4.584,7.0287,-1.6287,4.5595
6.3,-0.0373,0.0308,0.0247,7.0013,-1.5923,4.5778,7.0386,-1.6231,4.5531
6.31,-0.0372,0.0228,0.0222,6.9974,-1.5797,4.5715,7.0346,-1.6025,4.5493
6.32,-0.0365,0.0264,0.0224,6.9991,-1.5693,4.5652,7.0356,-1.5956,4.5428
6.33,-0.0367,0.0225,0.0269,6.9862,-1.5644,4.5588,7.0229,-1.5869,4.5319
6.34,-0.0362,0.0241,0.0257,6.9911,-1.561,4.5524,7.0273,-1.5851,4.5267
6.35,-0.0414,0.0266,0.0281,6.9878,-1.559,4.5459,7.0291,-1.5855,4.5178
6.36,-0.0398,0.0217,0.0294,6.982,-1.5473,4.5394,7.0218,-1.569,4.51
6.37,-0.0381,0.0193,0.0333,6.9704,-1.5459,4.5329,7.0085,-1.5652,4.4995
6.38,-0.0398,0.0226,0.0367,6.9677,-1.5432,4.5263,7.0075,-1.5658,4.4896
6.39,-0.0453,0.0226,0.0384,6.9618,-1.5466,4.5196,7.0071,-1.5692,4.4812
6.4,-0.0513,0.0238,0.0409,6.9612,-1.5362,4.5129,7.0125,-1.56,4.472
6.41,-0.0478,0.0243,0.042,6.9575,-1.5305,4.5062,7.0053,-1.5547,4.4642
6.42,-0.0525,0.0204,0.0444,6.9506,-1.5248,4.4994,7.003,-1.5452,4.4551
6.43,-0.0527,0.0218,0.0432,6.94,-1.5294,4.4926,6.9927,-1.5512,4.4494
6.44,-0.0512,0.0234,0.0448,6.933,-1.5244,4.4857,6.9842,-1.5478,4.4409
6.45,-0.047,0.0209,0.0473,6.9278,-1.5309,4.4788,6.9749,-1.5518,4.4315
6.46,-0.0464,0.023,0.0512,6.9141,-1.5192,4.4719,6.9605,-1.5422,4.4207
6.47,-0.0443,0.0215,0.0511,6.8988,-1.5202,4.4649,6.943,-1.5417,4.4138
6.48,-0.0461,0.0224,0.0532,6.8976,-1.5232,4.4578,6.9436,-1.5456,4.4046
6.49,-0.0522,0.0229,0.0516,6.8955,-1.5306,4.4507,6.9477,-1.5535,4.3991
6.5,-0.0518,0.0268,0.0499,6.8934,-1.5279,4.4436,6.9452,-1.5547,4.3937
6.51,-0.0509,0.0242,0.0523,6.8846,-1.532,4.4364,6.9355,-1.5561,4.3841
6.52,-0.0507,0.023,0.0502,6.8737,-1.535,4.4292,6.9244,-1.558,4.379
6.53,-0.0458,0.0212,0.0467,6.8613,-1.5252,4.422,6.9072,-1.5464,4.3752
6.54,-0.0443,0.0223,0.0468,6.8528,-1.5212,4.4146,6.8972,-1.5435,4.3678
6.55,-0.0467,0.0213,0.0469,6.8377,-1.5136,4.4073,6.8844,-1.5349,4.3604
6.56,-0.0531,0.0246,0.0505,6.8252,-1.5158,4.3999,6.8783,-1.5403,4.3494
6.57,-0.0561,0.0242,0.0502,6.8171,-1.5125,4.3925,6.8731,-1.5368,4.3423
6.58,-0.0531,0.0257,0.0487,6.8099,-1.5128,4.385,6.863,-1.5385,4.3362
6.59,-0.0519,0.0285,0.0466,6.7978,-1.5004,4.3775,6.8496,-1.5288,4.3309
6.6,-0.0527,0.0321,0.0473,6.7887,-1.4954,4.3699,6.8414,-1.5275,4.3226
6.61,-0.0523,0.0327,0.046,6.7776,-1.5001,4.3623,6.8299,-1.5329,4.3163
6.62,-0.0488,0.0294,0.0438,6.7764,-1.4954,4.3546,6.8252,-1.5248,4.3108
6.63,-0.0463,0.0298,0.0417,6.7572,-1.4925,4.3469,6.8035,-1.5223,4.3052
6.64,-0.045,0.0336,0.0418,6.748,-1.4975,4.3392,6.793,-1.5311,4.2974
6.65,-0.054,0.0352,0.0397,6.737,-1.4901,4.3314,6.7909,-1.5253,4.2917
6.66,-0.0576,0.0326,0.0433,6.7232,-1.4849,4.3236,6.7809,-1.5176,4.2803
6.67,-0.0565,0.03,0.0444,6.7095,-1.4863,4.3157,6.766,-1.5163,4.2713
6.68,-0.0538,0.0329,0.0435,6.6883,-1.4901,4.3078,6.7421,-1.523,4.2643
6.69,-0.0539,0.0329,0.0455,6.6606,-1.4827,4.2999,6.7145,-1.5156,4.2544
6.7,-0.0502,0.0336,0.0476,6.65,-1.4873,4.2919,6.7002,-1.5208,4.2443
6.71,-0.0532,0.0343,0.0491,6.6405,-1.4886,4.2838,6.6937,-1.5229,4.2348
6.72,-0.0474,0.0323,0.0513,6.6362,-1.4949,4.2757,6.6836,-1.5272,4.2244
6.73,-0.0418,0.0313,0.0502,6.6206,-1.4964,4.2676,6.6624,-1.5277,4.2174
6.74,-0.0393,0.027,0.052,6.6101,-1.4951,4.2594,6.6494,-1.5221,4.2074
6.75,-0.0373,0.0249,0.0527,6.5932,-1.4947,4.2512,6.6305,-1.5196,4.1986
6.76,-0.0338,0.0283,0.0562,6.5752,-1.5008,4.243,6.609,-1.5291,4.1868
6.77,-0.0315,0.0286,0.054,6.5596,-1.5194,4.2347,6.5911,-1.548,4.1806
6.78,-0.0284,0.025,0.0541,6.5422,-1.5096,4.2264,6.5706,-1.5346,4.1723
6.79,-0.0274,0.0273,0.0552,6.5309,-1.5148,4.218,6.5583,-1.5421,4.1628
6.8,-0.0308,0.0232,0.0529,6.5257,-1.5148,4.2096,6.5565,-1.5381,4.1567
6.81,-0.0296,0.0234,0.0541,6.5143,-1.5141,4.2011,6.5439,-1.5375,4.147
6.82,-0.029,0.0317,0.0516,6.502,-1.5094,4.1926,6.531,-1.5411,4.141
6.83,-0.0323,0.0325,0.051,6.4866,-1.5184,4.1841,6.5189,-1.5509,4.1331
6.84,-0.0332,0.0336,0.0482,6.4725,-1.5233,4.1755,6.5057,-1.5569,4.1273
6.85,-0.0345,0.0356,0.0487,6.4526,-1.5315,4.1669,6.4871,-1.5671,4.1182
6.86,-0.0353,0.0367,0.05,6.4311,-1.5268,4.1582,6.4664,-1.5635,4.1082
6.87,-0.0379,0.0345,0.048,6.4049,-1.5272,4.1495,6.4428,-1.5617,4.1015
6.88,-0.0399,0.0332,0.0465,6.3843,-1.5296,4.1407,6.4242,-1.5628,4.0943
6.89,-0.0393,0.0319,0.0456,6.3663,-1.5368,4.132,6.4055,-1.5686,4.0864
6.9,-0.0419,0.0318,0.0454,6.3439,-1.5468,4.1231,6.3858,-1.5786,4.0777
6.91,-0.0419,0.0309,0.0438,6.3284,-1.5481,4.1143,6.3703,-1.579,4.0704
6.92,-0.0372,0.0295,0.0461,6.2984,-1.5507,4.1054,6.3356,-1.5802,4.0592
6.93,-0.0392,0.0313,0.0477,6.2834,-1.5531,4.0964,6.3226,-1.5844,4.0487
6.94,-0.0406,0.0316,0.0466,6.2556,-1.5617,4.0874,6.2962,-1.5934,4.0408
6.95,-0.0379,0.0317,0.0459,6.2291,-1.5649,4.0784,6.267,-1.5966,4.0325
6.96,-0.0362,0.0346,0.0475,6.2049,-1.5542,4.0693,6.2411,-1.5888,4.0218
6.97,-0.037,0.0284,0.0483,6.1927,-1.5553,4.0602,6.2297,-1.5837,4.0119
6.98,-0.0365,0.0277,0.0486,6.1698,-1.5508,4.051,6.2063,-1.5785,4.0025
6.99,-0.0393,0.0237,0.0503,6.1472,-1.5471,4.0418,6.1865,-1.5708,3.9915
7,-0.0377,0.0246,0.0514,6.1376,-1.5539,4.0326,6.1753,-1.5785,3.9812
7.01,-0.0395,0.0228,0.0506,6.1081,-1.566,4.0233,6.1476,-1.5887,3.9727
7.02,-0.0448,0.0252,0.0495,6.0925,-1.5608,4.014,6.1373,-1.586,3.9645
7.03,-0.0429,0.0261,0.053,6.0785,-1.5636,4.0047,6.1214,-1.5898,3.9517
7.04,-0.0451,0.03,0.0534,6.056,-1.5784,3.9953,6.101,-1.6084,3.9419
7.05,-0.0473,0.0249,0.0545,6.039,-1.5855,3.9859,6.0864,-1.6104,3.9314
7.06,-0.0416,0.0233,0.0535,6.0206,-1.5836,3.9764,6.0622,-1.6069,3.9229
7.07,-0.0379,0.024,0.0507,5.9932,-1.587,3.9669,6.0311,-1.6111,3.9162
7.08,-0.0399,0.023,0.0501,5.9724,-1.5756,3.9573,6.0123,-1.5986,3.9073
7.09,-0.0389,0.0246,0.054,5.9447,-1.5894,3.9477,5.9836,-1.6139,3.8937
7.1,-0.0369,0.0256,0.0528,5.9285,-1.5925,3.9381,5.9654,-1.6181,3.8853
7.11,-0.0339,0.0241,0.0533,5.9022,-1.5962,3.9284,5.936,-1.6202,3.8751
7.12,-0.0385,0.0233,0.0523,5.8857,-1.5933,3.9187,5.9242,-1.6167,3.8664
7.13,-0.0347,0.0235,0.0514,5.8624,-1.6017,3.909,5.8971,-1.6252,3.8576
7.14,-0.0327,0.0244,0.0505,5.8429,-1.6115,3.8992,5.8756,-1.6359,3.8487
7.15,-0.0383,0.0273,0.0483,5.8269,-1.6311,3.8894,5.8653,-1.6584,3.8411
7.16,-0.0391,0.0239,0.0525,5.7997,-1.64,3.8795,5.8387,-1.6639,3.827
7.17,-0.0463,0.033,0.0519,5.7679,-1.6432,3.8696,5.8141,-1.6761,3.8178
7.18,-0.0436,0.032,0.0533,5.7513,-1.6488,3.8597,5.7949,-1.6808,3.8064
7.19,-0.0413,0.0318,0.056,5.7327,-1.6573,3.8497,5.774,-1.6891,3.7937
7.2,-0.0433,0.0315,0.0581,5.699,-1.6566,3.8397,5.7423,-1.6881,3.7816
7.21,-0.0419,0.0433,0.0606,5.6784,-1.6615,3.8297,5.7203,-1.7048,3.769
7.22,-0.042,0.0461,0.0603,5.6627,-1.6706,3.8196,5.7047,-1.7167,3.7593
7.23,-0.0393,0.0453,0.0574,5.6469,-1.6834,3.8094,5.6862,-1.7287,3.7521
7.24,-0.0391,0.0452,0.0592,5.6182,-1.696,3.7993,5.6573,-1.7413,3.7401
7.25,-0.0416,0.0417,0.0587,5.5941,-1.7025,3.7891,5.6357,-1.7441,3.7304
7.26,-0.0384,0.044,0.0576,5.5741,-1.7089,3.7788,5.6125,-1.753,3.7212
7.27,-0.0399,0.044,0.0589,5.5545,-1.7245,3.7686,5.5945,-1.7684,3.7096
7.28,-0.0412,0.0516,0.0583,5.5307,-1.7236,3.7582,5.5719,-1.7751,3.6999
7.29,-0.0341,0.0493,0.0591,5.4968,-1.7357,3.7479,5.5309,-1.7849,3.6888
7.3,-0.038,0.0455,0.0616,5.4785,-1.7349,3.7375,5.5166,-1.7804,3.6759
7.31,-0.0391,0.0435,0.0659,5.4599,-1.7373,3.7271,5.499,-1.7808,3.6612
7.32,-0.0385,0.0433,0.0661,5.4344,-1.7562,3.7166,5.4729,-1.7995,3.6505
7.33,-0.0409,0.041,0.0654,5.4024,-1.7654,3.7061,5.4433,-1.8063,3.6407
7.34,-0.0421,0.0383,0.0666,5.3751,-1.7714,3.6956,5.4171,-1.8097,3.629
7.35,-0.0425,0.0419,0.0617,5.3579,-1.7886,3.685,5.4005,-1.8305,3.6233
7.36,-0.0431,0.0325,0.0611,5.3438,-1.7913,3.6744,5.3869,-1.8238,3.6133
7.37,-0.0413,0.0338,0.0609,5.3111,-1.8028,3.6638,5.3524,-1.8366,3.6029
7.38,-0.0481,0.0405,0.0617,5.2777,-1.8118,3.6531,5.3258,-1.8523,3.5913
7.39,-0.0505,0.0395,0.061,5.254,-1.8101,3.6424,5.3046,-1.8496,3.5813
7.4,-0.0545,0.0372,0.0631,5.2378,-1.8172,3.6316,5.2922,-1.8544,3.5685
7.41,-0.0501,0.0392,0.0619,5.2086,-1.8301,3.6208,5.2587,-1.8693,3.5589
7.42,-0.0514,0.0345,0.0621,5.193,-1.836,3.61,5.2445,-1.8705,3.5478
7.43,-0.0528,0.0349,0.06,5.1668,-1.8469,3.5991,5.2195,-1.8818,3.5392
7.44,-0.0507,0.0322,0.0613,5.1466,-1.8544,3.5882,5.1973,-1.8866,3.5269
7.45,-0.0529,0.0334,0.0619,5.116,-1.8624,3.5773,5.1689,-1.8958,3.5154
7.46,-0.0542,0.0343,0.0636,5.0837,-1.8742,3.5663,5.1379,-1.9086,3.5027
7.47,-0.0534,0.0398,0.0625,5.0622,-1.8812,3.5553,5.1156,-1.9209,3.4929
7.48,-0.0532,0.0404,0.0635,5.0356,-1.8925,3.5443,5.0887,-1.9329,3.4808
7.49,-0.0484,0.0349,0.0627,5.0107,-1.9028,3.5332,5.0591,-1.9377,3.4706
7.5,-0.0475,0.0335,0.0642,4.9862,-1.9196,3.5221,5.0337,-1.9531,3.4579
7.51,-0.0458,0.0325,0.0639,4.9676,-1.9229,3.511,5.0134,-1.9554,3.4471
7.52,-0.0557,0.0328,0.0667,4.9431,-1.9369,3.4998,4.9988,-1.9696,3.4331
7.53,-0.054,0.0307,0.0688,4.9137,-1.9355,3.4886,4.9677,-1.9662,3.4197
7.54,-0.0476,0.0299,0.0684,4.8935,-1.9385,3.4773,4.941,-1.9684,3.4089
7.55,-0.0441,0.0292,0.0656,4.8717,-1.9459,3.4661,4.9158,-1.9751,3.4005
7.56,-0.0472,0.0298,0.0644,4.8501,-1.9526,3.4548,4.8974,-1.9824,3.3903
7.57,-0.048,0.0269,0.0661,4.8203,-1.9616,3.4434,4.8683,-1.9885,3.3773
7.58,-0.0494,0.0275,0.0686,4.7988,-1.982,3.432,4.8482,-2.0094,3.3635
7.59,-0.0524,0.0293,0.069,4.7802,-1.9959,3.4206,4.8326,-2.0251,3.3516
7.6,-0.0474,0.0335,0.0675,4.7646,-2.0082,3.4092,4.812,-2.0417,3.3416
7.61,-0.0507,0.034,0.0657,4.7361,-2.0115,3.3977,4.7868,-2.0455,3.332
7.62,-0.0568,0.0372,0.0662,4.7123,-2.0206,3.3862,4.7692,-2.0578,3.32
7.63,-0.0557,0.0314,0.0688,4.6897,-2.0375,3.3746,4.7453,-2.0689,3.3058
7.64,-0.0534,0.0289,0.0705,4.6603,-2.0476,3.363,4.7137,-2.0765,3.2925
7.65,-0.0538,0.0221,0.0682,4.6267,-2.0633,3.3514,4.6805,-2.0854,3.2832
7.66,-0.0509,0.0191,0.0688,4.604,-2.0714,3.3397,4.6549,-2.0906,3.2709
7.67,-0.0483,0.0178,0.0664,4.5761,-2.0768,3.3281,4.6244,-2.0946,3.2616
7.68,-0.0496,0.0174,0.0646,4.5481,-2.0792,3.3163,4.5976,-2.0966,3.2517
7.69,-0.0487,0.019,0.0637,4.5192,-2.0831,3.3046,4.568,-2.1021,3.2409
7.7,-0.0485,0.0206,0.0651,4.4886,-2.0924,3.2928,4.5371,-2.113,3.2277
7.71,-0.0479,0.0187,0.0634,4.4632,-2.1046,3.281,4.511,-2.1233,3.2176
7.72,-0.0435,0.0177,0.0669,4.4332,-2.1207,3.2691,4.4767,-2.1385,3.2022
7.73,-0.0462,0.0179,0.0673,4.4031,-2.1324,3.2573,4.4493,-2.1503,3.19
7.74,-0.0433,0.0176,0.066,4.3755,-2.151,3.2454,4.4187,-2.1686,3.1793
7.75,-0.0372,0.0203,0.0661,4.3454,-2.1647,3.2334,4.3826,-2.185,3.1674
7.76,-0.0374,0.0232,0.0659,4.3314,-2.1826,3.2214,4.3688,-2.2058,3.1555
7.77,-0.0442,0.0259,0.0649,4.2966,-2.1925,3.2094,4.3408,-2.2184,3.1445
7.78,-0.0454,0.0271,0.0657,4.2844,-2.1956,3.1974,4.3298,-2.2227,3.1317
7.79,-0.0424,0.0254,0.0678,4.2655,-2.2071,3.1853,4.3079,-2.2324,3.1175
7.8,-0.0426,0.0292,0.0679,4.2288,-2.2257,3.1732,4.2713,-2.2548,3.1053
7.81,-0.0416,0.0345,0.069,4.2125,-2.2423,3.1611,4.254,-2.2769,3.0921
7.82,-0.0418,0.0293,0.0701,4.1917,-2.2612,3.1489,4.2335,-2.2904,3.0788
7.83,-0.04,0.0314,0.0722,4.16,-2.2645,3.1367,4.1999,-2.2958,3.0645
7.84,-0.0418,0.0267,0.0668,4.1429,-2.2804,3.1245,4.1847,-2.3071,3.0577
7.85,-0.0379,0.0242,0.0658,4.1189,-2.2937,3.1122,4.1568,-2.318,3.0464
7.86,-0.0397,0.0198,0.0657,4.0961,-2.3176,3.0999,4.1359,-2.3374,3.0342
7.87,-0.0388,0.0184,0.0701,4.0692,-2.3377,3.0876,4.108,-2.356,3.0175
7.88,-0.0373,0.0168,0.0653,4.0463,-2.3468,3.0753,4.0836,-2.3636,3.0099
7.89,-0.0375,0.0137,0.0641,4.0264,-2.3678,3.0629,4.0638,-2.3816,2.9988
7.9,-0.0378,0.0173,0.0685,4.0076,-2.3781,3.0505,4.0454,-2.3954,2.982
7.91,-0.0345,0.018,0.0693,3.9963,-2.401,3.038,4.0308,-2.419,2.9687
7.92,-0.034,0.0147,0.0679,3.9756,-2.4133,3.0256,4.0095,-2.428,2.9576
7.93,-0.033,0.0128,0.0675,3.9583,-2.4333,3.0131,3.9913,-2.4461,2.9455
7.94,-0.0341,0.0098,0.0668,3.9348,-2.4516,3.0005,3.9689,-2.4614,2.9337
7.95,-0.031,0.0129,0.0654,3.9193,-2.4589,2.988,3.9503,-2.4718,2.9225
7.96,-0.0278,0.0137,0.0682,3.8969,-2.4764,2.9754,3.9247,-2.4901,2.9072
7.97,-0.0287,0.0123,0.0662,3.8692,-2.4898,2.9628,3.8979,-2.502,2.8965
7.98,-0.0245,0.0116,0.0643,3.8491,-2.4985,2.9501,3.8736,-2.51,2.8858
7.99,-0.0273,0.0139,0.0636,3.8375,-2.5015,2.9374,3.8648,-2.5153,2.8739
8,-0.027,0.0095,0.0623,3.8149,-2.5068,2.9247,3.8419,-2.5164,2.8625
8.01,-0.0269,0.0136,0.0608,3.7971,-2.5256,2.912,3.8241,-2.5392,2.8511
8.02,-0.0213,0.0104,0.06,3.7835,-2.5393,2.8992,3.8048,-2.5497,2.8392
8.03,-0.0254,0.0046,0.0648,3.7545,-2.5597,2.8864,3.7799,-2.5643,2.8217
8.04,-0.0225,0.0078,0.0649,3.7364,-2.5811,2.8736,3.759,-2.5889,2.8087
8.05,-0.0262,0.0071,0.0663,3.723,-2.5915,2.8607,3.7491,-2.5987,2.7945
8.06,-0.0278,0.0072,0.0655,3.7023,-2.5985,2.8479,3.7301,-2.6057,2.7823
8.07,-0.0271,0.0121,0.0671,3.6757,-2.611,2.835,3.7028,-2.6231,2.7678
8.08,-0.0327,0.0067,0.066,3.6521,-2.6338,2.822,3.6849,-2.6404,2.756
8.09,-0.0312,0.0094,0.0639,3.6384,-2.649,2.8091,3.6695,-2.6584,2.7452
8.1,-0.0341,0.0075,0.0669,3.6237,-2.6635,2.7961,3.6577,-2.671,2.7291
8.11,-0.0415,0.0062,0.0652,3.6168,-2.6677,2.783,3.6583,-2.6739,2.7178
8.12,-0.0402,0.003,0.0661,3.6022,-2.6847,2.77,3.6423,-2.6876,2.7039
8.13,-0.04,0.0017,0.0653,3.5788,-2.6961,2.7569,3.6188,-2.6979,2.6917
8.14,-0.0456,0.0006,0.067,3.5603,-2.7239,2.7438,3.6058,-2.7245,2.6768
8.15,-0.0442,0.0037,0.0654,3.5269,-2.7417,2.7307,3.5711,-2.7454,2.6653
